time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1756444500,2025.08.29 05:15:00,3412.69,3412.94,3411.58,3412.11,311,14,0
1756444800,2025.08.29 05:20:00,3412.11,3413.11,3411.79,3412.83,215,14,0
1756445100,2025.08.29 05:25:00,3412.85,3413.35,3411.94,3412.04,187,14,0
1756445400,2025.08.29 05:30:00,3412.09,3413.06,3412.00,3412.13,267,14,0
1756445700,2025.08.29 05:35:00,3412.13,3413.26,3412.12,3412.68,252,14,0
1756446000,2025.08.29 05:40:00,3412.72,3413.96,3412.19,3413.62,309,14,0
1756446300,2025.08.29 05:45:00,3413.62,3413.92,3412.04,3412.61,333,14,0
1756446600,2025.08.29 05:50:00,3412.61,3413.44,3411.87,3411.98,265,14,0
1756446900,2025.08.29 05:55:00,3411.98,3412.04,3411.06,3411.28,312,14,0
1756447200,2025.08.29 06:00:00,3411.28,3412.18,3410.76,3411.73,284,14,0
1756447500,2025.08.29 06:05:00,3411.73,3412.10,3411.10,3411.63,235,14,0
