time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1787855100,2026.08.27 18:25:00,4590.43,4595.56,4588.83,4593.02,852,16,0
1787855400,2026.08.27 18:30:00,4592.98,4598.68,4592.20,4597.11,876,16,0
1787855700,2026.08.27 18:35:00,4597.12,4599.55,4596.00,4599.55,772,16,0
1787856000,2026.08.27 18:40:00,4599.63,4605.70,4599.35,4601.20,957,16,0
1787856300,2026.08.27 18:45:00,4601.25,4604.55,4600.24,4604.31,904,16,0
1787856600,2026.08.27 18:50:00,4604.28,4609.92,4603.32,4609.42,923,16,0
1787856900,2026.08.27 18:55:00,4609.42,4611.25,4608.14,4610.39,882,16,0
1787857200,2026.08.27 19:00:00,4610.47,4612.87,4608.99,4611.58,877,16,0
1787857500,2026.08.27 19:05:00,4611.53,4611.53,4606.00,4607.24,865,16,0
1787857800,2026.08.27 19:10:00,4607.24,4608.00,4604.52,4604.59,823,16,0
1787858100,2026.08.27 19:15:00,4604.55,4605.61,4602.47,4603.10,800,16,0
1787858400,2026.08.27 19:20:00,4603.10,4607.95,4603.10,4606.32,760,16,0
1787858700,2026.08.27 19:25:00,4606.27,4608.49,4605.81,4607.62,769,16,0
1787859000,2026.08.27 19:30:00,4607.72,4608.91,4606.01,4608.87,738,16,0
1787859300,2026.08.27 19:35:00,4608.89,4612.86,4607.86,4611.76,796,16,0
1787859600,2026.08.27 19:40:00,4611.77,4611.84,4610.03,4611.54,682,16,0
1787859900,2026.08.27 19:45:00,4611.54,4614.53,4610.39,4610.94,811,16,0
1787860200,2026.08.27 19:50:00,4610.94,4616.65,4610.20,4616.00,763,16,0
1787860500,2026.08.27 19:55:00,4616.04,4616.24,4612.43,4614.90,720,16,0
1787860800,2026.08.27 20:00:00,4615.36,4616.45,4612.27,4613.98,852,16,0
1787861100,2026.08.27 20:05:00,4614.01,4614.06,4610.09,4610.37,779,16,0
1787861400,2026.08.27 20:10:00,4610.37,4611.40,4608.58,4610.20,754,16,0
1787861700,2026.08.27 20:15:00,4610.27,4610.49,4608.41,4609.01,731,16,0
1787862000,2026.08.27 20:20:00,4609.22,4611.91,4609.02,4611.74,723,16,0
1787862300,2026.08.27 20:25:00,4611.74,4611.98,4608.83,4610.35,756,16,0
1787862600,2026.08.27 20:30:00,4610.35,4611.48,4609.23,4609.95,793,16,0
1787862900,2026.08.27 20:35:00,4609.95,4611.31,4608.37,4611.21,678,16,0
1787863200,2026.08.27 20:40:00,4611.23,4614.27,4609.81,4611.11,681,16,0
1787863500,2026.08.27 20:45:00,4611.08,4611.64,4606.70,4609.85,867,16,0
1787863800,2026.08.27 20:50:00,4609.85,4610.22,4606.78,4607.95,791,16,0
1787864100,2026.08.27 20:55:00,4607.99,4609.04,4605.14,4606.40,790,16,0
1787864400,2026.08.27 21:00:00,4606.60,4607.30,4602.23,4603.11,910,16,0
1787864700,2026.08.27 21:05:00,4603.08,4608.01,4602.84,4604.61,792,16,0
1787865000,2026.08.27 21:10:00,4604.59,4606.47,4603.74,4605.53,820,16,0
1787865300,2026.08.27 21:15:00,4605.52,4607.84,4604.83,4607.84,803,16,0
1787865600,2026.08.27 21:20:00,4607.79,4607.93,4603.25,4603.50,800,16,0
1787865900,2026.08.27 21:25:00,4603.48,4603.53,4601.53,4601.62,808,16,0
1787866200,2026.08.27 21:30:00,4601.53,4603.72,4600.99,4602.07,716,16,0
1787866500,2026.08.27 21:35:00,4602.01,4605.07,4601.71,4604.32,694,16,0
1787866800,2026.08.27 21:40:00,4604.32,4604.75,4603.72,4604.38,668,16,0
1787867100,2026.08.27 21:45:00,4604.50,4606.79,4604.26,4605.78,615,16,0
1787867400,2026.08.27 21:50:00,4605.78,4611.15,4604.90,4609.28,695,16,0
1787867700,2026.08.27 21:55:00,4609.24,4610.72,4608.74,4610.37,660,14,0
1787868000,2026.08.27 22:00:00,4610.45,4616.65,4610.45,4613.50,734,14,0
1787868300,2026.08.27 22:05:00,4613.50,4617.99,4612.73,4616.98,812,14,0
1787868600,2026.08.27 22:10:00,4616.98,4617.05,4614.92,4615.61,627,14,0
1787868900,2026.08.27 22:15:00,4615.57,4616.11,4609.57,4611.44,716,14,0
1787869200,2026.08.27 22:20:00,4611.45,4611.58,4606.49,4607.43,666,14,0
1787869500,2026.08.27 22:25:00,4607.44,4608.27,4604.29,4605.80,643,14,0
1787869800,2026.08.27 22:30:00,4605.84,4607.95,4604.81,4607.16,727,14,0
1787870100,2026.08.27 22:35:00,4607.17,4608.32,4606.76,4607.73,709,14,0
1787870400,2026.08.27 22:40:00,4607.71,4610.12,4607.71,4609.84,637,14,0
1787870700,2026.08.27 22:45:00,4609.78,4612.71,4608.54,4610.33,659,14,0
1787871000,2026.08.27 22:50:00,4610.23,4610.27,4606.73,4608.17,745,14,0
1787871300,2026.08.27 22:55:00,4608.12,4609.75,4605.37,4609.36,818,14,0
1787871600,2026.08.27 23:00:00,4609.34,4609.60,4604.71,4605.13,493,14,0
1787871900,2026.08.27 23:05:00,4605.15,4605.21,4603.82,4604.12,444,14,0
1787872200,2026.08.27 23:10:00,4604.27,4606.08,4603.70,4604.89,433,14,0
1787872500,2026.08.27 23:15:00,4604.89,4605.37,4604.53,4605.31,281,14,0
1787872800,2026.08.27 23:20:00,4605.31,4605.41,4604.64,4604.78,227,14,0
1787873100,2026.08.27 23:25:00,4604.79,4604.79,4602.68,4603.68,311,14,0
1787873400,2026.08.27 23:30:00,4603.70,4604.08,4603.18,4603.47,220,14,0
1787873700,2026.08.27 23:35:00,4603.49,4603.56,4602.00,4603.26,254,14,0
1787874000,2026.08.27 23:40:00,4603.24,4604.45,4603.15,4603.80,230,17,0
